3300233,"ARMACAO DOS BUZIOS"
3171071,"VEREDINHA"
3202454,"IBATIBA"
3148004,"PATOS DE MINAS"
3305604,"SILVA JARDIM"
4203709,"CANELINHA"
3306008,"TRES RIOS"
4218301,"TRES BARRAS"
5200829,"AMARALINA"
2307650,"MARACANAU"
2904407,"BREJOLANDIA"
5208707,"GOIANIA"
3100401,"ACAIACA"
4207205,"IMARUI"
3154101,"RECREIO"
3117876,"CONFINS"
1710508,"ITACAJA"
4203600,"CAMPOS NOVOS"
5220264,"SAO MIGUEL DO PASSA QUATRO"
4321006,"TAPERA"
3303955,"PINHEIRAL"
3300803,"CACHOEIRAS DE MACACU"
4208708,"JACINTO MACHADO"
3506359,"BERTIOGA"
4206702,"HERVAL D'OESTE"
3509452,"CAMPINA DO MONTE ALEGRE"
4317806,"SANTO AUGUSTO"
3301603,"DUAS BARRAS"
5200050,"ABADIA DE GOIAS"
3134608,"JABOTICATUBAS"
4213005,"PINHEIRO PRETO"
4300109,"AGUDO"
4205209,"ERVAL VELHO"
3305802,"TERESOPOLIS"
4321303,"TAQUARI"
4112504,"JARDIM ALEGRE"
3542909,"RIBEIRAO BONITO"
4112108,"JANDAIA DO SUL"
3203056,"JAGUARE"
3100708,"AGUA COMPRIDA"
3205010,"SOORETAMA"
3165560,"SEM PEIXE"
2107001,"MONTES ALTOS"
4318424,"SAO JOAO DA URTIGA"
3169208,"TOMBOS"
4323002,"VIAMAO"
4314100,"PASSO FUNDO"
4126306,"SENGES"
3303302,"NITEROI"
5213087,"MINACU"
1100098,"ESPIGAO D'OESTE"
4310413,"INHACORA"
3533205,"NOVA INDEPENDENCIA"
3532306,"NATIVIDADE DA SERRA"
4300877,"ARARICA"
4301206,"ARROIO DO TIGRE"
4103156,"BOM JESUS DO SUL"
4202602,"BOM RETIRO"
3108008,"BOM SUCESSO"
1703800,"BURITI DO TOCANTINS"
5204003,"CABECEIRAS"
3112901,"CAPUTIRA"
3113800,"CARMESIA"
4305173,"CERRO GRANDE DO SUL"
5103353,"CONFRESA"
4308409,"FORMIGUEIRO"
5208152,"GAMELEIRA DE GOIAS"
4308706,"GAURAMA"
3127800,"GRAO MOGOL"
5209457,"GUARINOS"
5209606,"HEITORAI"
3522505,"ITAPEVI"
3135209,"JANUARIA"
4311122,"JAQUIRANA"
4209177,"JUPIA"
1712009,"LAJEADO"
3526407,"LARANJAL PAULISTA"
4311601,"LIBERATO SALZANO"
3527009,"LINDOIA"
4311700,"MACHADINHO"
4210852,"MIRIM DOCE"
1713601,"MONTE DO CARMO"
5214804,"NOVA AURORA"
3535606,"PARAIBUNA"
4314076,"PASSO DO SOBRADO"
4314464,"PINHAL DA SERRA"
4314498,"PINHEIRINHO DO VALE"
4314605,"PIRATINI"
4213153,"PLANALTO ALEGRE"
5106778,"PORTO ALEGRE DO NORTE"
3152709,"PRADOS"
3541059,"PRATANIA"
5107156,"RESERVA DO CABACAL"
4214508,"RIO DO CAMPO"
5219357,"SANTA ISABEL"
3204500,"SANTA LEOPOLDINA"
4316956,"SANTA MARIA DO HERVAL"
5220058,"SAO JOAO DA PARAUNA"
4217105,"SAO MARTINHO"
4319703,"SAO VALENTIM"
3166006,"SENHORA DE OLIVEIRA"
3552007,"SILVEIRAS"
3167608,"SIMONESIA"
3553609,"TAPIRATIBA"
3553658,"TAQUARAL"
4321402,"TENENTE PORTELA"
4322186,"TUPANCI DO SUL"
4218954,"URUPEMA"
4322558,"VANINI"
3170750,"VARJAO DE MINAS"
4300604,"ALVORADA"
4119509,"PIRAQUARA"
3144706,"NOVA ERA"
4318002,"SAO BORJA"
4204558,"CORREIA PINTO"
3205069,"VENDA NOVA DO IMIGRANTE"
4119251,"PINHAL DE SAO BENTO"
5005707,"NAVIRAI"
4123303,"SANTA CRUZ DE MONTE CASTELO"
3507159,"BOM SUCESSO DE ITARARE"
4207304,"IMBITUBA"
4115705,"MATINHOS"
3117702,"CONCEICAO DO RIO VERDE"
3300209,"ARARUAMA"
3150901,"PIRANGUCU"
4110656,"IRACEMA DO OESTE"
5200308,"ALEXANIA"
5002951,"CHAPADAO DO SUL"
3200706,"ATILIO VIVACQUA"
3131158,"IPABA"
2913002,"IBITIARA"
3300704,"CABO FRIO"
4110706,"IRATI"
5004502,"ITAPORA"
4110508,"IPIRANGA"
4301909,"BARRA DO RIBEIRO"
3119203,"COROACI"
3125804,"FERNANDES TOURINHO"
4213807,"PRAIA GRANDE"
5204508,"CALDAS NOVAS"
2305654,"IPAPORANGA"
4104402,"CANDIDO DE ABREU"
3110400,"CAMACHO"
1101484,"SAO FELIPE D OESTE"
3528601,"MANDURI"
3540705,"PORTO FERREIRA"
3305406,"SAPUCAIA"
4322509,"VACARIA"
3202504,"IBIRACU"
1400100,"BOA VISTA"
3149101,"PEDRALVA"
3554201,"TEJUPA"
3118908,"CORDISBURGO"
3503000,"ARAMINA"
4318804,"SAO LOURENCO DO SUL"
5204102,"CACHOEIRA ALTA"
3110202,"CAJURI"
3500907,"ALTAIR"
3119609,"CORONEL PACHECO"
3121100,"DELFIM MOREIRA"
4120408,"PRESIDENTE CASTELO BRANCO"
5107941,"TABAPORA"
3113404,"CARATINGA"
3136306,"JOAO PINHEIRO"
4317608,"SANTO ANTONIO DA PATRULHA"
4208450,"ITAPOA"
5205703,"CORREGO DO OURO"
4124202,"SANTO ANTONIO DO CAIUA"
4108320,"FRANCISCO ALVES"
3303708,"PARAIBA DO SUL"
1100189,"PIMENTA BUENO"
4318606,"SAO JOSE DO OURO"
4109203,"GUARACI"
4113452,"LINDOESTE"
3139904,"MARIA DA FE"
3118403,"CONSELHEIRO PENA"
3136603,"NOVA UNIAO"
4211652,"NOVO HORIZONTE"
5221403,"TRINDADE"
3120904,"CURVELO"
4310207,"IJUI"
3549607,"SAO JOSE DO BARREIRO"
3531803,"MONTE MOR"
5217104,"PIRACANJUBA"
4125100,"SAO JOAO DO TRIUNFO"
3300258,"ARRAIAL DO CABO"
3141504,"MENDES PIMENTEL"
3304201,"RESENDE"
3120003,"CORREGO NOVO"
4113429,"LIDIANOPOLIS"
2502151,"BOA VISTA"
5201603,"ARACU"
4217006,"SAO LUDGERO"
2312908,"SOBRAL"
5209705,"HIDROLANDIA"
3111309,"CAMPO DO MEIO"
4306908,"ENCRUZILHADA DO SUL"
4127304,"TERRA RICA"
4312450,"MORRO REDONDO"
4102406,"BANDEIRANTES"
5216304,"PARANAIGUARA"
4113403,"LEOPOLIS"
4115507,"MARUMBI"
5100250,"ALTA FLORESTA"
4119608,"PITANGA"
3140803,"MATIAS BARBOSA"
4103354,"BRAGANEY"
4119954,"PONTAL DO PARANA"
3156452,"ROSARIO DA LIMEIRA"
3130408,"IJACI"
1715002,"NOVA ROSALANDIA"
3514809,"ELDORADO"
3204807,"SAO JOSE DO CALCADO"
4123907,"SANTA MARIANA"
3133709,"ITATIAIUCU"
4123006,"SALTO DO LONTRA"
5221601,"URUACU"
4106605,"CRUZEIRO DO OESTE"
1720978,"TALISMA"
5103304,"COMODORO"
3124104,"ESMERALDAS"
2925600,"PRESIDENTE DUTRA"
5210562,"ITAGUARI"
3144607,"NEPOMUCENO"
3153707,"QUARTEL GERAL"
3121605,"DIAMANTINA"
4103107,"BOCAIUVA DO SUL"
4216503,"SAO JOAQUIM"
4110300,"INAJA"
5217708,"PONTALINA"
4127502,"TIBAGI"
3123809,"ENGENHEIRO NAVARRO"
4216602,"SAO JOSE"
4208104,"ITAIOPOLIS"
3147402,"PARAOPEBA"
3160108,"SANTO ANTONIO DO GRAMA"
4323804,"XANGRI-LA"
4111001,"ITAMBARACA"
4313300,"NOVA PRATA"
3161403,"SAO FRANCISCO DO GLORIA"
4110078,"IMBAU"
5104807,"JACIARA"
3129608,"IBIAI"
4112801,"JOAQUIM TAVORA"
3153905,"RAPOSOS"
3166907,"SERRANIA"
3517307,"GUAIMBE"
5209101,"GOIATUBA"
5201405,"APARECIDA DE GOIANIA"
3525805,"JULIO MESQUITA"
3131307,"IPATINGA"
4208500,"ITUPORANGA"
5106216,"NOVA CANAA DO NORTE"
3513504,"CUBATAO"
4304408,"CANELA"
3537206,"PEDRO DE TOLEDO"
3136702,"JUIZ DE FORA"
3200136,"AGUIA BRANCA"
3111408,"CAMPO FLORIDO"
3304128,"QUATIS"
5218706,"RIANAPOLIS"
3149507,"PEQUERI"
3503505,"AREIAS"
3102050,"ALTO CAPARAO"
3145703,"OLIVEIRA FORTES"
3300308,"BARRA DO PIRAI"
4111902,"JAGUAPITA"
3133006,"ITAMONTE"
4123204,"SANTA CECILIA DO PAVAO"
3168606,"TEOFILO OTONI"
4106100,"CONSELHEIRO MAIRINCK"
4128625,"VILA ALTA"
3129103,"GURINHATA"
3146909,"PAPAGAIOS"
4127809,"TOMAZINA"
4200051,"ABDON BATISTA"
4200754,"ALTO BELA VISTA"
4200903,"ANGELINA"
3103009,"ANTONIO DIAS"
3505609,"BARRINHA"
4202206,"BENEDITO NOVO"
3102704,"CACHOEIRA DE PAJEU"
5205208,"CATURAI"
2103109,"CEDRAL"
3116209,"CHIADOR"
5103361,"CONQUISTA D'OESTE"
4205191,"ERMO"
3515657,"FERNAO"
5207808,"FIRMINOPOLIS"
1708254,"FORTALEZA DO TABOCAO"
5210307,"ISRAELANDIA"
3135506,"JEQUERI"
3203163,"LARANJA DA TERRA"
4311734,"MAMPITUBA"
2308807,"MORAUJO"
4312625,"MULITERNO"
1714302,"NAZARE"
4212056,"PALMEIRA"
2923506,"PALMEIRAS"
3147501,"PASSABEM"
4314555,"PIRAPO"
4315321,"QUEVEDOS"
1718758,"RIO SONO"
3156007,"RIO VERMELHO"
3548302,"SANTO EXPEDITO"
3164506,"SAO SEBASTIAO DO MARANHAO"
3164902,"SAO SEBASTIAO DO RIO VERDE"
3165206,"SAO THOME DAS LETRAS"
4320578,"SETE DE SETEMBRO"
4321352,"TAVARES"
4321626,"TRAVESSEIRO"
3170909,"VARZELANDIA"
5008404,"VICENTINA"
5219704,"SANTA TEREZINHA DE GOIAS"
3103603,"ARANTINA"
1101708,"URUPA"
4118204,"PARANAGUA"
5101308,"ARENAPOLIS"
3203205,"LINHARES"
4103479,"CAFEZAL DO SUL"
4109005,"GUAPIRAMA"
4121356,"RANCHO ALEGRE D'OESTE"
3115508,"CAXAMBU"
5211909,"JATAI"
3204005,"PANCAS"
4100103,"ABATIA"
4110102,"IMBITUVA"
3135605,"JEQUITAI"
5204854,"CAMPO LIMPO DE GOIAS"
4127908,"TUNEIRAS DO OESTE"
4119400,"PIRAI DO SUL"
4207601,"IPIRA"
1700350,"ALIANCA DO TOCANTINS"
4204400,"CORONEL FREITAS"
4307005,"ERECHIM"
5007935,"SONORA"
4116901,"NOVA ESPERANCA"
4308607,"GARIBALDI"
4201109,"ANITAPOLIS"
3123106,"DORES DE GUANHAES"
3163706,"SAO LOURENCO"
3117207,"CONCEICAO DAS PEDRAS"
3154903,"RIO CASCA"
5103908,"GENERAL CARNEIRO"
5220504,"SERRANOPOLIS"
4114351,"MANFRINOPOLIS"
2108900,"POCAO DE PEDRAS"
3552908,"TACIBA"
3539103,"PIRAPORA DO BOM JESUS"
5207253,"DOVERLANDIA"
3120508,"CRISTINA"
5107909,"SINOP"
3161056,"SAO FELIX DE MINAS"
5220603,"SILVANIA"
4215554,"SANTA HELENA"
4210506,"MARAVILHA"
3123205,"DORES DO INDAIA"
4124103,"SANTO ANTONIO DA PLATINA"
4108700,"GRANDES RIOS"
4317509,"SANTO ANGELO"
3521002,"IPERO"
4202073,"BALNEARIO GAIVOTA"
4123600,"SANTA INES"
3128501,"GUARARA"
4128203,"UNIAO DA VITORIA"
3148400,"PAULISTAS"
3542305,"REDENCAO DA SERRA"
4104253,"CAMPO MAGRO"
3521200,"IPORANGA"
3120201,"CRISTAIS"
4105904,"COLORADO"
4211900,"PALHOCA"
4203501,"CAMPO ERE"
3120102,"COUTO DE MAGALHAES DE MINAS"
5205901,"CORUMBAIBA"
3171709,"VIRGINIA"
3515301,"ESTRELA DO NORTE"
4321204,"TAQUARA"
4101705,"ARARUNA"
4107702,"FENIX"
4103602,"CAMBARA"
3106002,"BELA VISTA DE MINAS"
4322905,"VIADUTOS"
3504909,"BANANAL"
5200100,"ABADIANIA"
5216452,"PEROLANDIA"
4128559,"VERA CRUZ DO OESTE"
3138500,"LIBERDADE"
3142106,"MIRADOURO"
3127404,"GONCALVES"
3104809,"AUGUSTO DE LIMA"
4110409,"INDIANOPOLIS"
3300951,"COMENDADOR LEVY GASPARIAN"
3539301,"PIRASSUNUNGA"
4107900,"FLORESTA"
3165800,"SENADOR JOSE BENTO"
4201257,"APIUNA"
4121109,"QUINTA DO SOL"
3140530,"MARTINS SOARES"
4215356,"SALTINHO"
3170578,"VARGEM ALEGRE"
2503803,"CALDAS BRANDAO"
4320701,"SOBRADINHO"
4213104,"PIRATUBA"
4126009,"SAO SEBASTIAO DA AMOREIRA"
4203808,"CANOINHAS"
4127403,"TERRA ROXA"
3170107,"UBERABA"
3108800,"BRAUNAS"
3550308,"SAO PAULO"
5102850,"CASTANHEIRA"
4211603,"NOVA VENEZA"
4122651,"ROSARIO DO IVAI"
3201209,"CACHOEIRO DE ITAPEMIRIM"
3121704,"DIOGO DE VASCONCELOS"
3515103,"EMBU-GUACU"
4102505,"BARBOSA FERRAZ"
3303906,"PETROPOLIS"
5100805,"APIACAS"
3510401,"CAPIVARI"
4316907,"SANTA MARIA"
5217302,"PIRENOPOLIS"
3549508,"SAO JOSE DA BELA VISTA"
3523701,"ITIRAPUA"
4113205,"LAPA"
5202601,"AURILANDIA"
3544004,"RIO DAS PEDRAS"
4116703,"NOVA AURORA"
3204203,"PIUMA"
3110509,"CAMANDUCAIA"
5214879,"NOVA IGUACU DE GOIAS"
4308300,"FONTOURA XAVIER"
1100049,"CACOAL"
5201108,"ANAPOLIS"
3141900,"MINDURI"
4313375,"NOVA SANTA RITA"
4218251,"TIMBO GRANDE"
5108006,"TAPURAH"
4105805,"COLOMBO"
4313508,"OSORIO"
4103800,"CAMBIRA"
5213806,"MORRINHOS"
3517000,"GETULINA"
4216206,"SAO FRANCISCO DO SUL"
3108909,"BRASOPOLIS"
4103024,"BOA ESPERANCA DO IGUACU"
3106309,"BELO ORIENTE"
3145877,"ORIZANIA"
4109104,"GUAPOREMA"
3205309,"VITORIA"
4219853,"ZORTEA"
1718840,"SANDOLANDIA"
4110607,"IPORA"
3539608,"PLANALTO"
4119103,"PIEN"
3540259,"PONTALINDA"
4314779,"PONTAO"
3555406,"UBATUBA"
3500808,"ALFREDO MARCONDES"
1701051,"ANGICO"
5202353,"ARENOPOLIS"
4201653,"ARVOREDO"
2101103,"AXIXA"
3107802,"BOM JESUS DO GALHO"
4202578,"BOM JESUS DO OESTE"
4302352,"BOM PRINCIPIO"
4202875,"BRUNOPOLIS"
4303301,"CAIBATE"
4303558,"CAMARGO"
3111705,"CANAA"
3114600,"CARRANCAS"
4305116,"CENTENARIO"
3116100,"CHAPADA DO NORTE"
4305504,"CIRIACO"
3117405,"CONCEICAO DE IPANEMA"
3118809,"CORACAO DE JESUS"
4306320,"DERRUBADAS"
4206108,"GRAO PARA"
4207403,"IMBUIA"
4310462,"IPIRANGA DO SUL"
4207858,"IRATI"
1712157,"LAVANDEIRA"
4209904,"LONTRAS"
5105606,"MATUPA"
1713205,"MIRACEMA DO TOCANTINS"
2206506,"MONSENHOR HIPOLITO"
4312351,"MONTAURI"
2107506,"PACO DO LUMIAR"
3538907,"PIRAJUI"
3539509,"PITANGUEIRAS"
4213708,"POUSO REDONDO"
3543808,"RINOPOLIS"
4215406,"SALTO VELOSO"
3159407,"SANTA RITA DE IBITIPOCA"
4318408,"SAO JERONIMO"
4217253,"SAO PEDRO DE ALCANTARA"
3550803,"SAO SEBASTIAO DA GRAMA"
3167004,"SERRANOS"
3554102,"TAUBATE"
4322541,"VALE REAL"
3121902,"DIVINESIA"
4112207,"JANIOPOLIS"
5211503,"ITUMBIARA"
3150539,"PINGO D AGUA"
4126405,"SERTANEJA"
5215900,"PALMINOPOLIS"
5210000,"INHUMAS"
4310850,"JABOTICABA"
4113809,"LUPIONOPOLIS"
4215307,"SALETE"
3203908,"NOVA VENECIA"
3119005,"CORDISLANDIA"
4103701,"CAMBE"
3104106,"ARCEBURGO"
3304409,"RIO CLARO"
3128600,"GUARDA-MOR"
3550704,"SAO SEBASTIAO"
1100122,"JI-PARANA"
4303004,"CACHOEIRA DO SUL"
5106802,"PORTO DOS GAUCHOS"
3150406,"PIEDADE DOS GERAIS"
3153608,"PRUDENTE DE MORAIS"
3301504,"CORDEIRO"
3129806,"IBIRITE"
3142205,"MIRAI"
5213707,"MONTES CLAROS DE GOIAS"
3115805,"CENTRALINA"
4112959,"JURANDA"
4110805,"IRETAMA"
3544608,"SABINO"
3302601,"MANGARATIBA"
5207600,"FAZENDA NOVA"
3506607,"BIRITIBA-MIRIM"
3128105,"GUAPE"
4123709,"SANTA ISABEL DO IVAI"
5220207,"SAO MIGUEL DO ARAGUAIA"
3205036,"VARGEM ALTA"
3122355,"DIVISA ALEGRE"
5001508,"BANDEIRANTES"
3119401,"CORONEL FABRICIANO"
3139508,"MANHUMIRIM"
3518701,"GUARUJA"
4211751,"OTACILIO COSTA"
4108502,"GENERAL CARNEIRO"
4117404,"OURIZONA"
3154408,"RESSAQUINHA"
3162609,"SAO JOAO DO ORIENTE"
3106903,"BICAS"
4126603,"SIQUEIRA CAMPOS"
5218508,"QUIRINOPOLIS"
3118502,"CONSOLACAO"
4316808,"SANTA CRUZ DO SUL"
3302304,"LAJE DO MURIAE"
3133501,"ITAPECERICA"
3515152,"ENGENHEIRO COELHO"
4303509,"CAMAQUA"
4316709,"SANTA BARBARA DO SUL"
5209952,"INDIARA"
3125002,"EWBANK DA CAMARA"
5208004,"FORMOSA"
4215000,"RIO NEGRINHO"
5205471,"CHAPADAO DO CEU"
4103305,"BORRAZOPOLIS"
3169307,"TRES CORACOES"
3532207,"NARANDIBA"
4309209,"GRAVATAI"
3115102,"CASSIA"
5222203,"VILA BOA"
3111101,"CAMPINA VERDE"
4118006,"PARAISO DO NORTE"
3151404,"PITANGUI"
5217203,"PIRANHAS"
1200401,"RIO BRANCO"
4311106,"JAGUARI"
3170479,"URUANA DE MINAS"
3507456,"BOREBI"
5107602,"RONDONOPOLIS"
4308433,"FORQUETINHA"
5204409,"CAIAPONIA"
3143203,"MONTE SANTO DE MINAS"
4207809,"IRANI"
4207700,"IPUMIRIM"
4202800,"BRACO DO NORTE"
3104403,"ARGIRITA"
5106224,"NOVA MUTUM"
4100707,"ALTO PIQUIRI"
3141801,"MINAS NOVAS"
4203105,"CAIBI"
4321600,"TRAMANDAI"
3143609,"MORRO DA GARCA"
3304524,"RIO DAS OSTRAS"
3123304,"DORES DO TURVO"
4309100,"GRAMADO"
3105400,"BARAO DE COCAIS"
4125803,"SAO PEDRO DO IVAI"
4127106,"TELEMACO BORBA"
3164001,"SAO PEDRO DOS FERROS"
4215208,"ROMELANDIA"
4201406,"ARARANGUA"
2105807,"LAGO DO JUNCO"
4125456,"SAO JOSE DAS PALMEIRAS"
3200409,"ANCHIETA"
3104601,"ASTOLFO DUTRA"
3204401,"RIO NOVO DO SUL"
3544806,"SALES"
4109906,"ICARAIMA"
3163201,"SAO JOSE DO ALEGRE"
3112653,"CAPITAO ANDRADE"
4100301,"AGUDOS DO SUL"
3169802,"TURVOLANDIA"
4101101,"ANDIRA"
3532157,"NANTES"
3158706,"SANTANA DO GARAMBEU"
4313060,"NOVA HARTZ"
3131604,"IRAI DE MINAS"
3122405,"DIVISA NOVA"
4206900,"IBIRAMA"
4219309,"VIDEIRA"
3513603,"CUNHA"
3100203,"ABAETE"
3515004,"EMBU"
3146107,"OURO PRETO"
3518800,"GUARULHOS"
3503604,"AREIOPOLIS"
3142809,"MONTE ALEGRE DE MINAS"
3102100,"ALTO RIO DOCE"
4101903,"ASSAI"
3131703,"ITABIRA"
5214507,"NEROPOLIS"
3506904,"BOFETE"
5100201,"AGUA BOA"
5203609,"BRAZABRANTES"
3532702,"NIPOA"
3149309,"PEDRO LEOPOLDO"
4205407,"FLORIANOPOLIS"
4310330,"IMBE"
3140308,"MARLIERIA"
5216809,"PETROLINA DE GOIAS"
3155009,"RIO DOCE"
4318705,"SAO LEOPOLDO"
3531704,"MONTEIRO LOBATO"
4108304,"FOZ DO IGUACU"
4117297,"NOVO ITACOLOMI"
3168804,"TIRADENTES"
4214607,"RIO DO OESTE"
3531902,"MORRO AGUDO"
3543006,"RIBEIRAO BRANCO"
3135902,"JESUANIA"
3304003,"PIRAI"
3170206,"UBERLANDIA"
5218052,"PORTEIRAO"
3546009,"SANTA BRANCA"
3525409,"JERIQUARA"
4122909,"SALTO DO ITARARE"
3134301,"ITUMIRIM"
3508603,"CACHOEIRA PAULISTA"
3171402,"VIEIRAS"
5100508,"ALTO PARAGUAI"
1100346,"ALVORADA D'OESTE"
3102803,"ANDRELANDIA"
4202859,"BRACO DO TROMBUDO"
3509809,"CAMPOS NOVOS PAULISTA"
3510203,"CAPAO BONITO"
3116308,"CIPOTANEA"
3116704,"COIMBRA"
1100064,"COLORADO DO OESTE"
3117900,"CONGONHAL"
3122801,"DOM VICOSO"
3125952,"FERVEDOURO"
3516002,"FLORIDA PAULISTA"
