5102694,"CANABRAVA DO NORTE"
1304203,"TEFE"
2516201,"SOUSA"
2305209,"HIDROLANDIA"
2919157,"LAPAO"
2609006,"MACAPARANA"
2100907,"ARAIOSES"
2612554,"SANTA FILOMENA"
2302701,"CAMPOS SALES"
2409100,"PASSA E FICA"
1508100,"TUCURUI"
2918506,"JUSSARA"
2930105,"SENHOR DO BONFIM"
2305266,"IBARETAMA"
2922003,"MUCURI"
2607752,"ITAPISSUMA"
2904605,"BRUMADO"
2612455,"SANTA CRUZ"
2305605,"INDEPENDENCIA"
2922508,"NAZARE"
2906857,"CAPELA DO ALTO ALEGRE"
2925501,"PRADO"
2613305,"SAO JOAQUIM DO MONTE"
2800308,"ARACAJU"
2205300,"JERUMENHA"
2906501,"CANDEIAS"
2902054,"ARACAS"
1302504,"MANACAPURU"
2803401,"JAPOATA"
2905156,"CAETANOS"
2204808,"IPIRANGA DO PIAUI"
2402006,"CAICO"
2102804,"CAROLINA"
2512507,"QUEIMADAS"
2204352,"GEMINIANO"
2109270,"PRESIDENTE SARNEY"
2605400,"FEIRA NOVA"
2922730,"NOVA FATIMA"
2107258,"NOVA COLINAS"
2926301,"RIACHAO DO JACUIPE"
2204402,"GILBUES"
2901106,"AMELIA RODRIGUES"
2111748,"SENADOR ALEXANDRE COSTA"
2110856,"SAO FRANCISCO DO BREJAO"
2410306,"PRESIDENTE JUSCELINO"
2506905,"ITABAIANA"
2414001,"TANGARA"
2928950,"SAO DOMINGOS"
2207702,"PARNAIBA"
2612000,"SAIRE"
2907806,"CICERO DANTAS"
2512408,"PUXINANA"
2609204,"MARAIAL"
2103406,"COELHO NETO"
2914109,"IPUPIARA"
1303601,"SANTA ISABEL DO RIO NEGRO"
2108504,"PINDARE MIRIM"
2104404,"GONCALVES DIAS"
2926806,"RIO DO ANTONIO"
1505437,"OURILANDIA DO NORTE"
1720903,"TAGUATINGA"
2303006,"CARIDADE"
2917359,"JABORANDI"
3160801,"SAO BENTO ABADE"
1301001,"CARAUARI"
2923001,"NOVA VICOSA"
2900702,"ALAGOINHAS"
1303569,"RIO PRETO DA EVA"
1718006,"PORTO ALEGRE DO TOCANTINS"
2307908,"MARTINOPOLE"
2506103,"FAGUNDES"
3146305,"PADRE PARAISO"
2109056,"PORTO RICO DO MARANHAO"
1303403,"PARINTINS"
2308500,"MOMBACA"
2700300,"ARAPIRACA"
2111102,"SAO JOAO DOS PATOS"
2202075,"CAJAZEIRAS DO PIAUI"
2921708,"MORRO DO CHAPEU"
1300706,"BOCA DO ACRE"
1720853,"SUCUPIRA"
3110806,"CAMPANARIO"
3126901,"FREI INOCENCIO"
2109239,"PRESIDENTE MEDICI"
2102002,"BOM JARDIM"
2301257,"ARARENDA"
2604205,"CATENDE"
2307007,"JAGUARUANA"
2304004,"COREAU"
3107208,"BOCAINA DE MINAS"
2707701,"RIO LARGO"
1501303,"BARCARENA"
2501401,"BAIA DA TRAICAO"
2210359,"SAO LOURENCO DO PIAUI"
2201556,"BELA VISTA DO PIAUI"
2306504,"ITAPIUNA"
2917201,"ITUACU"
2510907,"PAULISTA"
1501709,"BRAGANCA"
3157500,"SANTA EFIGENIA DE MINAS"
2103257,"CIDELANDIA"
2301901,"BARBALHA"
2907301,"CASTRO ALVES"
1700301,"AGUIARNOPOLIS"
2515708,"SERRA GRANDE"
2911600,"GOVERNADOR MANGABEIRA"
2507705,"JUAZEIRINHO"
2706703,"PENEDO"
2106300,"MAGALHAES DE ALMEIDA"
2910750,"FATIMA"
2709103,"TAQUARANA"
2930303,"SERRA DOURADA"
2307106,"JARDIM"
2911808,"GUARATINGA"
2310704,"PENTECOSTE"
2616407,"VITORIA DE SANTO ANTAO"
2204501,"GUADALUPE"
2606200,"GOIANA"
5103452,"DENISE"
3144359,"NAQUE"
2312304,"SAO BENEDITO"
2911659,"GUAJERU"
2927804,"SANTA CRUZ DA VITORIA"
2602902,"CABO DE SANTO AGOSTINHO"
2514107,"SAO JOAO DO TIGRE"
2409332,"SANTA MARIA"
2803708,"MACAMBIRA"
1702901,"AXIXA DO TOCANTINS"
2606705,"IBIRAJUBA"
2605707,"FLORESTA"
2202711,"COCAL DE TELHA"
2914604,"IRECE"
5106299,"PARANAITA"
2508505,"LIVRAMENTO"
3127305,"GALILEIA"
5103254,"COLNIZA"
2100154,"AGUA DOCE DO MARANHAO"
2108058,"PAULINO NEVES"
5108600,"VILA RICA"
1715507,"OLIVEIRA DE FATIMA"
2925907,"QUIJINGUE"
2608206,"JOAQUIM NABUCO"
2906824,"CANUDOS"
2310902,"PIQUET CARNEIRO"
1304302,"URUCARA"
2609501,"NAZARE DA MATA"
1302801,"MARAA"
2311405,"QUIXERAMOBIM"
2919702,"MACARANI"
2108702,"PIO XII"
5106281,"NOVO SAO JOAQUIM"
2109908,"SANTA INES"
3151008,"PIRANGUINHO"
1506138,"REDENCAO"
2100709,"ANAJATUBA"
2513653,"SANTAREM"
2108603,"PINHEIRO"
1501402,"BELEM"
1505601,"PEIXE-BOI"
2514008,"SAO JOAO DO CARIRI"
2501575,"BARRA DE SANTANA"
2929503,"SAO SEBASTIAO DO PASSE"
2910776,"FEIRA DA MATA"
2604809,"CORTES"
3142700,"MONTALVANIA"
2926608,"RIBEIRA DO POMBAL"
2101400,"BALSAS"
2708303,"SAO JOSE DA LAJE"
1507979,"TERRA SANTA"
5007703,"SETE QUEDAS"
2312700,"SENADOR POMPEU"
2106375,"MARANHAOZINHO"
2505006,"CUBATI"
2205458,"JOCA MARQUES"
2207009,"OEIRAS"
2302800,"CANINDE"
2925303,"PORTO SEGURO"
2200905,"AROAZES"
2309805,"PACOTI"
2509404,"MOGEIRO"
2112308,"TUNTUM"
2313757,"UMIRIM"
2307809,"MARCO"
2911204,"GANDU"
2805307,"PIRAMBU"
2110500,"SAO BENTO"
2101806,"BENEDITO LEITE"
2601508,"BELEM DE MARIA"
2401107,"AREIA BRANCA"
1503903,"JURUTI"
2608909,"LIMOEIRO"
2603454,"CAMARAGIBE"
2313500,"TRAIRI"
5004700,"IVINHEMA"
2606606,"IBIMIRIM"
5100300,"ALTO ARAGUAIA"
1703909,"CASEARA"
2311231,"POTIRETAMA"
1707207,"DOIS IRMAOS DO TOCANTINS"
2101350,"BACURITUBA"
1502400,"CASTANHAL"
5006903,"PORTO MURTINHO"
2310001,"PALHANO"
2932200,"UBAITABA"
2930766,"SITIO DO QUINTO"
5003207,"CORUMBA"
1507003,"SANTO ANTONIO DO TAUA"
2702405,"DELMIRO GOUVEIA"
2901155,"AMERICA DOURADA"
2607604,"ITAMARACA"
2304277,"ERERE"
2314102,"VICOSA DO CEARA"
2504306,"CATOLE DO ROCHA"
2106326,"MARACACUME"
2933406,"WAGNER"
2614105,"SERTANIA"
2513927,"SAO BENTO DE POMBAL"
2926905,"RIO DO PIRES"
2110005,"SANTA LUZIA"
2609600,"OLINDA"
5007802,"SELVIRIA"
1707553,"FATIMA"
2911709,"GUANAMBI"
3125606,"FELISBURGO"
2313906,"URUOCA"
2904852,"CABACEIRAS DO PARAGUACU"
2925105,"POCOES"
3169505,"TUMIRITINGA"
2914802,"ITABUNA"
2408508,"OURO BRANCO"
2303105,"CARIRE"
3139201,"MALACACHETA"
2313401,"TIANGUA"
2600104,"AFOGADOS DA INGAZEIRA"
2613800,"SAO VICENTE FERRER"
3171501,"MATHIAS LOBATO"
2605152,"DORMENTES"
2303600,"CATARINA"
5007505,"ROCHEDO"
2928505,"SANTA TERESINHA"
5004304,"IGUATEMI"
2313955,"VARJOTA"
3101003,"AGUAS VERMELHAS"
2603306,"CALCADO"
2306405,"ITAPIPOCA"
5103007,"CHAPADA DOS GUIMARAES"
1302306,"JUTAI"
1720259,"SAO SALVADOR DO TOCANTINS"
2614600,"TABIRA"
1505007,"NOVA TIMBOTEUA"
1504422,"MARITUBA"
3162708,"SAO JOAO DO PARAISO"
2110104,"SANTA QUITERIA DO MARANHAO"
2503902,"CAMALAU"
2108405,"PERI MIRIM"
2111672,"SAO ROBERTO"
2500775,"APARECIDA"
2600054,"ABREU E LIMA"
2208601,"PRATA DO PIAUI"
2906105,"CANAPOLIS"
2108306,"PENALVA"
2306603,"ITATIRA"
2300606,"ALTANEIRA"
2504009,"CAMPINA GRANDE"
2310308,"PARAMBU"
2610004,"PALMARES"
2401305,"AUGUSTO SEVERO"
2202778,"COLONIA DO PIAUI"
5103858,"GAUCHA DO NORTE"
5107354,"SAO JOSE DO XINGU"
1703305,"BOM JESUS DO TOCANTINS"
1504109,"MAGALHAES BARATA"
2205102,"ITAUEIRA"
3144300,"NANUQUE"
2111607,"SAO RAIMUNDO DAS MANGABEIRAS"
2704302,"MACEIO"
2702306,"CORURIPE"
1701101,"APARECIDA DO RIO NEGRO"
1502608,"COLARES"
2209377,"SANTA ROSA DO PIAUI"
2804805,"NOSSA SENHORA DO SOCORRO"
1713304,"MIRANORTE"
3113305,"CARANGOLA"
2409407,"PAU DOS FERROS"
2312809,"SENADOR SA"
2105401,"ITAPECURU MIRIM"
2304301,"FARIAS BRITO"
2306801,"JAGUARIBARA"
5105903,"NOBRES"
3156601,"RUBIM"
3163607,"SAO JOSE DO MANTIMENTO"
2921203,"MIGUEL CALMON"
3129301,"IAPU"
2614857,"TAMANDARE"
2102325,"BURITICUPU"
2301604,"ASSARE"
3117504,"CONCEICAO DO MATO DENTRO"
3142007,"MIRABELA"
2604155,"CASINHAS"
2105906,"LAGO VERDE"
2907608,"CENTRAL"
2605608,"FLORES"
2110708,"SAO DOMINGOS DO MARANHAO"
2411429,"SANTANA DO SERIDO"
3147956,"PATIS"
2902005,"ARACATU"
1716653,"PEQUIZEIRO"
3143807,"MUNHOZ"
1502152,"CANAA DOS CARAJAS"
2403251,"PARNAMIRIM"
2603603,"CAMUTANGA"
3166105,"SENHORA DO PORTO"
2102077,"BOM LUGAR"
3133303,"ITAOBIM"
3136579,"JOSENOPOLIS"
3135100,"JANAUBA"
2613503,"SAO JOSE DO BELMONTE"
2933307,"VITORIA DA CONQUISTA"
2308005,"MASSAPE"
2101772,"BELA VISTA DO MARANHAO"
2210623,"SEBASTIAO BARROS"
2306108,"IRAUCUBA"
2611606,"RECIFE"
2306553,"ITAREMA"
1303205,"NOVO AIRAO"
3149952,"PERIQUITO"
2604304,"CEDRO"
2207355,"PAJEU DO PIAUI"
2104552,"GOVERNADOR EDISON LOBAO"
2925204,"POJUCA"
5003157,"CORONEL SAPUCAIA"
2512101,"POMBAL"
2705200,"MESSIAS"
2922300,"MURITIBA"
3161304,"SAO FRANCISCO DE SALES"
5102702,"CANARANA"
2109452,"RAPOSA"
3106606,"BERTOPOLIS"
2100600,"AMARANTE DO MARANHAO"
2506608,"IBIARA"
2311603,"REDENCAO"
5002407,"CAARAPO"
3124609,"ESTRELA DALVA"
2304350,"FORQUILHA"
2103703,"CURURUPU"
2615201,"TERRA NOVA"
2102358,"BURITIRANA"
2602506,"BREJINHO"
1505502,"PARAGOMINAS"
5004106,"GUIA LOPES DA LAGUNA"
2410801,"RIACHO DE SANTANA"
3157252,"SANTA BARBARA DO LESTE"
3171105,"VERISSIMO"
2305233,"HORIZONTE"
5106257,"NOVA XAVANTINA"
2922409,"MUTUIPE"
1703701,"BREJINHO DE NAZARE"
1702307,"ARAPOEMA"
2312106,"SANTANA DO CARIRI"
1710904,"ITAPIRATINS"
1716505,"PEDRO AFONSO"
2301406,"ARATUBA"
1508126,"ULIANOPOLIS"
2314003,"VARZEA ALEGRE"
2614501,"SURUBIM"
2203206,"CURIMATA"
2801009,"CAMPO DO BRITO"
2517407,"ZABELE"
2924652,"PINTADAS"
2608057,"JATOBA"
2924306,"PIATA"
5103106,"COCALINHO"
2913200,"IBOTIRAMA"
2200277,"ALEGRETE DO PIAUI"
2304400,"FORTALEZA"
2311355,"QUIXELO"
2606903,"IGUARACI"
5101704,"BARRA DO BUGRES"
2611002,"PETROLANDIA"
2504355,"CATURITE"
5106182,"NOVA LACERDA"
2931004,"TANHACU"
3170529,"URUCUIA"
2408003,"MOSSORO"
2112902,"VITORIA DO MEARIM"
3120300,"CRISTALIA"
5105200,"JUSCIMEIRA"
2610301,"PARANATAMA"
1706506,"DARCINOPOLIS"
5006358,"PARANHOS"
2300754,"AMONTADA"
2205250,"JARDIM DO MULATO"
2400406,"AGUA NOVA"
2929909,"SEABRA"
3146701,"PALMA"
2516755,"TENORIO"
5004007,"GLORIA DE DOURADOS"
2402402,"CARNAUBA DOS DANTAS"
2922052,"MULUNGU DO MORRO"
2806206,"SALGADO"
2204709,"INHUMA"
5107750,"SALTO DO CEU"
2902807,"BARRA DA ESTIVA"
2601904,"BEZERROS"
1707009,"DIANOPOLIS"
2303709,"CAUCAIA"
2928703,"SANTO ANTONIO DE JESUS"
1501501,"BENEVIDES"
2311108,"PORTEIRAS"
2609709,"OROBO"
3161205,"SAO FRANCISCO DE PAULA"
2408102,"NATAL"
2101608,"BARRA DO CORDA"
5206305,"CRISTIANOPOLIS"
2302206,"BEBERIBE"
2302008,"BARRO"
1711902,"LAGOA DA CONFUSAO"
4314308,"PEJUCARA"
2310506,"PEDRA BRANCA"
2608453,"LAGOA DO CARRO"
3157104,"SALTO DA DIVISA"
2305001,"GUARACIABA DO NORTE"
4311759,"MANOEL VIANA"
2303402,"CARNAUBAL"
2301109,"ARACATI"
2615508,"TRACUNHAEM"
2106003,"LIMA CAMPOS"
2300903,"APUIARES"
2208874,"RIBEIRA DO PIAUI"
2112803,"VIANA"
2611533,"QUIXABA"
5006606,"PONTA PORA"
3135050,"JAIBA"
2102150,"BREJO DE AREIA"
2919959,"MAETINGA"
2513356,"SANTA INES"
2300200,"ACARAU"
3120870,"CURRAL DE DENTRO"
2903235,"BARRO ALTO"
2600203,"AFRANIO"
3170651,"VARGEM GRANDE DO RIO PARDO"
2308708,"MORADA NOVA"
5203575,"BONOPOLIS"
2313559,"TURURU"
2611101,"PETROLINA"
1501725,"BRASIL NOVO"
5007109,"RIBAS DO RIO PARDO"
2615300,"TIMBAUBA"
2307205,"JATI"
2927705,"SANTA CRUZ CABRALIA"
2908606,"CONDE"
2918605,"JUSSIAPE"
2304707,"GRANJA"
3136108,"JOANESIA"
1718451,"PUGMIL"
2309409,"NOVO ORIENTE"
2610707,"PAULISTA"
5002605,"CAMAPUA"
1508209,"VIGIA"
2919207,"LAURO DE FREITAS"
2903706,"BOA NOVA"
2303303,"CARIUS"
4306502,"DOM FELICIANO"
2604908,"CUMARU"
5213756,"MONTIVIDIU"
5101902,"BRASNORTE"
2313807,"URUBURETAMA"
2403103,"CURRAIS NOVOS"
2308377,"MIRAIMA"
1716307,"PAU D'ARCO"
2312205,"SANTA QUITERIA"
2112233,"TRIZIDELA DO VALE"
4317103,"SANTANA DO LIVRAMENTO"
4305009,"CATUIPE"
2310100,"PALMACIA"
2509156,"MARIZOPOLIS"
3167509,"SIMAO PEREIRA"
4305355,"CHARQUEADAS"
2403400,"EQUADOR"
3135001,"JAGUARACU"
2307304,"JUAZEIRO DO NORTE"
4319505,"SAO SEBASTIAO DO CAI"
3113701,"CARLOS CHAGAS"
2309904,"PACUJA"
1720655,"SILVANOPOLIS"
3119500,"CORONEL MURTA"
2918902,"LAJEDAO"
2112209,"TIMON"
2203909,"FLORIANO"
3119104,"CORINTO"
1500602,"ALTAMIRA"
1711100,"ITAPORA DO TOCANTINS"
2305506,"IGUATU"
2929305,"SAO GONCALO DOS CAMPOS"
1707108,"DIVINOPOLIS DO TOCANTINS"
2505709,"DONA INES"
4312708,"NONOAI"
1304260,"UARINI"
3118205,"CONQUISTA"
2908200,"CONCEICAO DA FEIRA"
3170008,"UBAI"
5004908,"JARAGUARI"
5007208,"RIO BRILHANTE"
2923407,"PALMAS DE MONTE ALTO"
2303501,"CASCAVEL"
5222054,"VICENTINOPOLIS"
3101706,"ALMENARA"
2311801,"RUSSAS"
2302909,"CAPISTRANO"
5105622,"MIRASSOL D'OESTE"
2109007,"PORTO FRANCO"
3171030,"VERDELANDIA"
5214002,"MOZARLANDIA"
4321105,"TAPES"
2508208,"LAGOA DE DENTRO"
5215603,"PADRE BERNARDO"
2502409,"BONITO DE SANTA FE"
5104542,"ITANHANGA"
2410009,"PILOES"
3149606,"PEQUI"
1703602,"BRASILANDIA DO TOCANTINS"
4101200,"ANTONINA"
2912400,"IBIPEBA"
1500800,"ANANINDEUA"
5106240,"NOVA UBIRATA"
2613602,"SAO JOSE DO EGITO"
4305454,"CIDREIRA"
5201702,"ARAGARCAS"
2306009,"IRACEMA"
1708304,"GOIANORTE"
5002803,"CARACOL"
2919058,"LAJEDO DO TABOCAL"
1712504,"MARIANOPOLIS DO TOCANTINS"
5217609,"PLANALTINA"
2929057,"SAO FELIX DO CORIBE"
2611804,"RIBEIRAO"
2906899,"CARAIBAS"
4304200,"CANDELARIA"
1716604,"PEIXE"
5101803,"BARRA DO GARCAS"
2103505,"COLINAS"
4304671,"CAPIVARI DO SUL"
3149150,"PEDRAS DE MARIA DA CRUZ"
1714203,"NATIVIDADE"
2311306,"QUIXADA"
4302303,"BOM JESUS"
1716109,"PARAISO DO TOCANTINS"
2101939,"BERNARDO DO MEARIM"
3115706,"CENTRAL DE MINAS"
4108205,"FORMOSA DO OESTE"
2513604,"SANTANA DOS GARROTES"
2207207,"PADRE MARCOS"
2606309,"GRANITO"
4117305,"ORTIGUEIRA"
4319604,"SAO SEPE"
2931350,"TEIXEIRA DE FREITAS"
5212808,"MARA ROSA"
5103700,"FELIZ NATAL"
3147808,"PASSA VINTE"
2614303,"MOREILANDIA"
4316451,"SALTO DO JACUI"
2927002,"RIO REAL"
5106372,"PEDRA PRETA"
2911253,"GAVIAO"
3132107,"ITACARAMBI"
2604106,"CARUARU"
2502300,"BOM SUCESSO"
5007950,"TACURU"
4304630,"CAPAO DA CANOA"
3166709,"SERRA DOS AIMORES"
1100403,"ALTO PARAISO"
5002308,"BRASILANDIA"
2515500,"SERRA BRANCA"
1721307,"TUPIRATINS"
2310258,"PARAIPABA"
1101203,"MINISTRO ANDREAZZA"
1718865,"SANTA FE DO ARAGUAIA"
3145851,"ORATORIOS"
3162559,"SAO JOAO DO MANHUACU"
2924009,"PAULO AFONSO"
2918357,"JOAO DOURADO"
2100402,"ALTAMIRA DO MARANHAO"
5218300,"POSSE"
1711506,"JAU DO TOCANTINS"
2101905,"BEQUIMAO"
5006002,"NOVA ALVORADA DO SUL"
5204300,"CACU"
4106852,"CRUZMALTINA"
5000203,"AGUA CLARA"
4118808,"PEABIRU"
2615706,"TRIUNFO"
3158953,"SANTANA DO PARAISO"
5108956,"NOVA MONTE VERDE"
5214606,"NIQUELANDIA"
