5213772,"MONTIVIDIU DO NORTE"
1715705,"PALMEIRANTE"
5218102,"PORTELANDIA"
4214102,"PRESIDENTE NEREU"
1718550,"RIACHINHO"
3155504,"RIO PARANAIBA"
2209559,"SAO BRAZ DO PIAUI"
4319802,"SAO VICENTE DO SUL"
3165578,"SENADOR AMARAL"
5221080,"TERESINA DE GOIAS"
4322343,"UBIRETAMA"
4322376,"UNISTALDA"
2517209,"VIEIROPOLIS"
3101409,"ALBERTINA"
3200201,"ALEGRE"
4301701,"BARAO DE COTEGIPE"
5101605,"BARAO DE MELGACO"
3507308,"BORACEIA"
3509254,"CAJATI"
4303608,"CAMBARA DO SUL"
4203402,"CAMPO BELO DO SUL"
4304358,"CANDIOTA"
4304713,"CARAA"
4305207,"CERRO LARGO"
3116159,"CHAPADA GAUCHA"
4204194,"CHAPADAO DO LAGEADO"
4204350,"CORDILHEIRA ALTA"
5206701,"DAMIANOPOLIS"
3123528,"DURANDE"
4309050,"GLORINHA"
3127503,"GONZAGA"
3130655,"INDAIABIRA"
3130804,"INGAI"
3522158,"ITAOCA"
4310751,"IVORA"
5005103,"JATEI"
3136959,"JUVENILIA"
1712454,"LUZINOPOLIS"
4210704,"MATOS COSTA"
5213509,"MONTE ALEGRE DE GOIAS"
4211108,"MONTE CASTELO"
3143153,"MONTE FORMOSO"
3143708,"MORRO DO PILAR"
3145356,"NOVO ORIENTE DE MINAS"
4313441,"NOVO TIRADENTES"
1716208,"PARANA"
1101450,"PARECIS"
4212270,"PASSOS MAIA"
1600154,"PEDRA BRANCA DO AMAPARI"
4315750,"RIOZINHO"
4215679,"SANTA TEREZINHA"
2209708,"SAO FRANCISCO DO PIAUI"
3163300,"SAO JOSE DO DIVINO"
4318465,"SAO JOSE DO HERVAL"
4320453,"SERIO"
3165552,"SETUBINHA"
3167707,"SOBRALIA"
2414308,"TIMBAUBA DOS BATISTAS"
4219200,"VIDAL RAMOS"
4300570,"ALTO FELIZ"
5200605,"ALTO PARAISO DE GOIAS"
1702406,"ARRAIAS"
3105202,"BANDEIRA"
4202099,"BARRA BONITA"
3106655,"BERIZAL"
5203962,"BURITINOPOLIS"
1703826,"CACHOEIRINHA"
3116902,"COMENDADOR GOMES"
3120409,"CRISTIANO OTONI"
4306924,"ENGENHO VELHO"
4308003,"FAXINAL DO SOTURNO"
2204204,"FRANCISCO SANTOS"
3127073,"FRUTA DE LEITE"
5211602,"IVOLANDIA"
4210407,"MARACAJA"
3140605,"MATERLANDIA"
3531100,"MONGAGUA"
5213855,"MORRO AGUDO DE GOIAS"
4211256,"MORRO GRANDE"
4117503,"PAICANDU"
1717800,"PONTE ALTA DO BOM JESUS"
2926707,"RIO DE CONTAS"
5007307,"RIO NEGRO"
4215059,"RIO RUFINO"
3160603,"SANTO HIPOLITO"
3204658,"SAO DOMINGOS DO NORTE"
4319158,"SAO MIGUEL DAS MISSOES"
3166501,"SERRA AZUL DE MINAS"
1600055,"SERRA DO NAVIO"
1101757,"VALE DO ANARI"
4322525,"VALE VERDE"
3170602,"VARGEM BONITA"
3556701,"VINHEDO"
1722081,"WANDERLANDIA"
1722107,"XAMBIOA"
